,userID,movieID,tag,timestamp,tagID
83800,1510,17,quentin tarantino,1220310784,73
83803,1510,3813,world war ii,1220315864,98
83811,1510,1500,brad pitt,1160276912,14
83814,1510,2310,world war ii,1175120105,98
83844,1510,517,tom hanks,1164685372,91
83849,1510,659,johnny depp,1220312895,46
83856,1510,4794,robin williams,1220315184,78
83869,1510,2061,world war ii,1220310805,98
83871,1510,889,james bond,1177542780,44
83879,1510,4175,world war ii,1220310985,98
83880,1510,2615,world war ii,1177541888,98
83891,1510,890,johnny depp,1220310878,46
83895,1510,4763,brad pitt,1220315323,14
83904,1510,1012,johnny depp,1220313094,46
83917,1511,637,time travel,1159189483,89
83922,1511,99,war,1159189283,97
83923,1511,12,twist ending,1159189412,94
83929,1511,885,surreal,1159189511,87
83936,1512,1199,franchise,1159463541,36
83937,1512,934,franchise,1159463693,36
83938,1512,48,franchise,1159462413,36
83939,1512,2144,comic book,1161030088,20
83940,1512,57,franchise,1159463890,36
83944,1512,1200,franchise,1159463523,36
83945,1512,874,classic,1160596203,17
83947,1512,5010,franchise,1159462789,36
83948,1512,3962,franchise,1159463321,36
83950,1512,938,franchise,1159463705,36
83951,1512,939,franchise,1159463841,36
83952,1512,1269,franchise,1159462726,36
83953,1512,642,franchise,1159463707,36
83954,1512,766,franchise,1159462716,36
83955,1512,630,franchise,1159463822,36
83956,1512,2905,franchise,1159462729,36
83957,1512,2959,franchise,1159462561,36
83958,1512,115,franchise,1159462409,36
83959,1512,943,franchise,1159462425,36
83960,1512,117,franchise,1159462404,36
83961,1512,3463,franchise,1159462398,36
83962,1512,2538,franchise,1159462429,36
83963,1512,3089,franchise,1159462388,36
83964,1512,1506,franchise,1159462393,36
83965,1512,625,franchise,1159463547,36
83966,1512,1589,franchise,1159462505,36
83967,1512,5011,franchise,1159462508,36
83968,1512,5012,franchise,1159462512,36
83971,1512,2850,franchise,1159463896,36
83972,1512,2645,franchise,1159463528,36
83973,1512,861,franchise,1159462722,36
83975,1512,797,franchise,1159463788,36
83976,1512,5013,franchise,1159462554,36
83977,1512,3995,franchise,1159462545,36
83978,1512,3996,franchise,1159462547,36
83979,1512,5014,franchise,1159462551,36
83980,1512,3997,franchise,1159462571,36
83981,1512,3998,franchise,1159462449,36
83982,1512,5015,franchise,1159462453,36
83983,1512,5016,franchise,1159462457,36
83984,1512,5017,franchise,1159462481,36
83985,1512,2853,franchise,1159462477,36
83986,1512,5018,franchise,1159462460,36
83987,1512,5019,franchise,1159462467,36
83988,1512,5020,franchise,1159462472,36
83989,1512,1609,franchise,1159463393,36
83990,1512,3999,franchise,1159463412,36
83991,1512,5021,franchise,1159463421,36
83992,1512,5022,franchise,1159463389,36
83993,1512,5023,franchise,1159463404,36
83994,1512,153,franchise,1159463615,36
83995,1512,4559,franchise,1159463604,36
83996,1512,4560,franchise,1159463609,36
83998,1512,5024,franchise,1159463428,36
83999,1512,2854,franchise,1159463824,36
84003,1512,1026,franchise,1159462662,36
84004,1512,4017,franchise,1159462682,36
84005,1512,5025,franchise,1159462686,36
84006,1512,5026,franchise,1159462688,36
84007,1512,4018,franchise,1159462692,36
84008,1512,5027,franchise,1159462697,36
84009,1512,3074,franchise,1159462700,36
84010,1512,194,franchise,1159462417,36
84011,1512,817,franchise,1159463790,36
84012,1512,3098,franchise,1159463793,36
84013,1512,2353,franchise,1159463794,36
84014,1512,5028,franchise,1159463798,36
84016,1512,879,franchise,1159463699,36
84018,1512,704,franchise,1164133165,36
84019,1512,1341,franchise,1164133173,36
84020,1512,1342,franchise,1164133177,36
84021,1512,4390,franchise,1164133182,36
84023,1512,2355,comedy,1161029544,19
84026,1512,1028,franchise,1159462610,36
84027,1512,1029,franchise,1159462612,36
84028,1512,1030,franchise,1159462624,36
84029,1512,1031,franchise,1159462645,36
84030,1512,1032,franchise,1159462633,36
84031,1512,228,franchise,1159462615,36
84035,1512,4877,franchise,1159463556,36
84037,1512,4307,franchise,1159462635,36
84038,1512,270,franchise,1159462620,36
84039,1512,3196,franchise,1159462651,36
84040,1512,1033,franchise,1159462626,36
84041,1512,968,franchise,1159462630,36
84042,1512,3115,franchise,1159462647,36
84043,1512,1223,franchise,1159462517,36
84044,1512,4495,franchise,1159462747,36
84045,1512,3474,franchise,1159463892,36
84046,1512,315,classic,1160498447,17
84048,1512,315,musical,1160498447,55
84050,1512,333,franchise,1159463751,36
84052,1512,3452,franchise,1159799319,36
84053,1512,974,franchise,1159463702,36
84055,1512,5029,franchise,1159463436,36
84060,1512,5030,franchise,1159894495,36
84062,1512,1034,franchise,1159462639,36
84063,1512,1035,franchise,1159462642,36
84064,1512,365,franchise,1159462421,36
84065,1512,366,franchise,1159463757,36
84066,1512,5031,franchise,1159462584,36
84070,1512,421,franchise,1159463754,36
84072,1512,984,franchise,1159462617,36
84073,1512,1037,franchise,1159462659,36
84075,1512,2586,franchise,1159462703,36
84079,1512,2371,franchise,1159462719,36
84083,1512,5032,franchise,1159463622,36
84086,1512,1474,franchise,1159463697,36
84088,1512,5033,franchise,1159463629,36
84089,1512,991,franchise,1159463534,36
84090,1512,2659,overrated,1159207590,66
84096,1512,2589,franchise,1164133221,36
84098,1512,668,remake,1161005576,77
84099,1512,523,magic,1162226304,51
84100,1512,889,franchise,1164133271,36
84106,1513,4174,nudity (topless),1165926931,60
84109,1514,201,dystopia,1159237398,31
84112,1515,3534,less than 300 ratings,1212590777,47
84127,1516,2166,action,1137992360,1
84129,1516,2166,war,1137992365,97
84135,1516,816,musical,1145170352,55
84138,1516,2622,comedy,1137992916,19
84150,1516,237,drama,1145170540,27
84152,1516,237,robin williams,1145170720,78
84157,1516,1679,classic,1145170310,17
84159,1516,1679,oscar (best cinematography),1145170317,62
84167,1516,864,adventure,1145170076,3
84179,1516,1421,comedy,1145170772,19
84180,1516,1421,family,1145170763,34
84185,1516,986,comedy,1139962637,19
84191,1516,3900,japan,1139961479,45
84197,1516,2801,romance,1139961139,79
84210,1517,69,serial killer,1212241889,83
84211,1518,675,classic,1159383955,17
84218,1519,4447,drama,1185292681,27
84224,1520,787,animation,1185287328,6
84225,1520,787,pixar,1185287332,70
84226,1520,28,disturbing,1206571252,26
84229,1520,594,overrated,1206570239,66
84232,1520,8,overrated,1206570783,66
84233,1520,595,overrated,1206570542,66
84234,1520,1060,overrated,1206572392,66
84235,1520,211,overrated,1206571667,66
84237,1520,301,overrated,1206570882,66
84249,1520,889,james bond,1206570209,44
84250,1520,528,animation,1185287291,6
84251,1520,528,pixar,1185287299,70
84255,1521,3105,criterion,1227334124,22
84263,1521,1490,cult film,1157768303,23
84278,1522,945,parody,1173299897,69
84283,1522,11,history,1175448317,40
84303,1522,1142,nudity (topless - notable),1175448814,59
84313,1522,2632,funny,1175448458,37
84314,1522,2632,martial arts,1175448454,52
84317,1522,328,magic,1146999778,51
84324,1522,346,parody,1173299870,69
84327,1522,355,magic,1146999769,51
84336,1522,381,psychology,1175448548,72
84337,1522,381,twist ending,1175448539,94
84344,1522,776,remake,1142715686,77
84362,1522,450,magic,1146999774,51
84388,1522,501,magic,1147190904,51
84390,1522,1083,true story,1141770713,92
84391,1522,2039,disturbing,1219679589,26
84394,1522,2963,funny,1170007245,37
84395,1522,4173,nudity (topless),1184785979,60
84396,1522,2082,serial killer,1197112481,83
84398,1522,3388,nudity (topless),1219679500,60
84399,1522,569,based on a book,1219679473,9
84400,1522,569,fantasy,1219679470,35
84402,1522,1059,superhero,1227117202,86
84404,1523,596,anime,1139345165,7
84408,1524,787,pixar,1159534063,70
84409,1524,2526,comic book,1159533930,20
84410,1524,788,disney,1159533942,25
84413,1524,798,pixar,1159534104,70
84415,1524,804,pixar,1159534061,70
84417,1524,807,pixar,1159534060,70
84419,1524,860,pixar,1159534105,70
84431,1525,787,pixar,1140521984,70
84432,1525,934,classic,1140522087,17
84433,1525,934,fantasy,1140522074,35
84435,1525,934,sci-fi,1140522071,80
84438,1525,4,family,1140520944,34
84439,1525,65,drama,1140521756,27
84440,1525,65,sci-fi,1140521756,80
84441,1525,1011,classic,1140521071,17
84442,1525,1011,romance,1140521071,79
84443,1525,938,fantasy,1140522145,35
84445,1525,938,sci-fi,1140522145,80
84447,1525,642,fantasy,1140522154,35
84449,1525,642,sci-fi,1140522154,80
84453,1525,799,pixar,1140521986,70
84454,1525,879,fantasy,1140522117,35
84456,1525,879,sci-fi,1140522117,80
84458,1525,802,pixar,1140521991,70
84459,1525,804,pixar,1140521981,70
84460,1525,974,fantasy,1140522141,35
84462,1525,974,sci-fi,1140522141,80
84464,1525,807,pixar,1140521988,70
84465,1525,810,pixar,1140521978,70
84466,1525,1474,fantasy,1140521604,35
84468,1525,1474,sci-fi,1140522065,80
84473,1526,9,sci-fi,1185241123,80
84488,1527,2916,war,1139199379,97
84494,1527,820,classic,1139199192,17
84506,1527,866,robin williams,1139199306,78
84508,1527,1486,classic,1139199998,17
84514,1527,641,war,1139199245,97
84517,1527,78,classic,1139200253,17
84518,1527,680,classic,1139200757,17
84522,1527,1075,classic,1139201073,17
84524,1527,624,classic,1139201067,17
84535,1527,1594,classic,1139200897,17
84536,1527,947,fantasy,1139200143,35
84540,1527,830,classic,1139199823,17
84547,1527,2194,classic,1139199108,17
84566,1527,2356,action,1139201172,1
84573,1527,1745,classic,1139200592,17
84576,1527,810,classic,1139201431,17
84578,1527,1948,classic,1139198885,17
84582,1527,480,quirky,1139198702,74
84583,1527,1471,classic,1139198688,17
84584,1527,5034,classic,1139198651,17
84592,1527,492,classic,1139198276,17
84593,1527,499,war,1139198087,97
84594,1527,501,magic,1139198025,51
84599,1528,1305,aliens,1159646295,5
84618,1529,4933,boring,1166413576,13
84672,1529,5035,murder,1163962112,54
84682,1529,5036,murder,1194563520,54
84715,1529,1115,mafia,1140967376,50
84758,1529,1064,twist ending,1176317469,94
84774,1529,3119,boring,1162444701,13
84781,1529,1272,drugs,1144438327,28
84854,1529,3251,violence,1166413295,96
84884,1529,3620,murder,1145588432,54
84908,1529,1821,twist ending,1212620945,94
84944,1529,984,japan,1144855896,45
84953,1529,4892,twist ending,1173847137,94
84957,1529,440,family,1145765374,34
84982,1529,460,funny,1140445243,37
84998,1529,5037,family,1162444164,34
85014,1529,464,boring,1162444656,13
85039,1529,1131,time travel,1138889447,89
85109,1529,5038,twist ending,1179438211,94
85118,1529,1120,action,1146663985,1
85137,1529,1151,murder,1140806249,54
85149,1529,1275,boring,1166391915,13
85150,1529,1275,gay,1166391915,39
85179,1529,4971,funny,1162914710,37
85182,1529,2030,boring,1176053443,13
85183,1529,2030,drugs,1176053441,28
85204,1529,510,futuristmovies.com,1143429018,38
85209,1529,511,funny,1145885570,37
85227,1529,5039,drugs,1176446574,28
85266,1529,3328,twist ending,1177346574,94
85267,1529,2076,boring,1213153831,13
85304,1529,783,funny,1213307059,37
85306,1529,783,war,1213307038,97
85313,1530,4931,crime,1227008979,21
85314,1530,4931,drugs,1227009019,28
85316,1531,1202,psychology,1159679228,72
85318,1532,637,dystopia,1149144862,31
85321,1532,2526,comic book,1149146441,20
85322,1532,2526,dystopia,1149146441,31
85331,1532,2530,time travel,1149147904,89
85336,1532,5040,aliens,1149143779,5
85341,1532,65,dystopia,1149142533,31
85346,1532,872,time travel,1149143218,89
85347,1532,1200,comic book,1149146221,20
85348,1532,5041,surreal,1149146311,87
85351,1532,1186,johnny depp,1149150120,46
85359,1532,2534,dystopia,1149147818,31
85362,1532,79,aliens,1149144030,5
85364,1532,79,surreal,1149144030,87
85371,1532,2536,dystopia,1149143911,31
85374,1532,94,dystopia,1149142595,31
85383,1532,1075,dystopia,1149142925,31
85389,1532,98,dystopia,1149142834,31
85401,1532,643,time travel,1149143308,89
85414,1532,2404,classic,1149147042,17
85431,1532,1506,time travel,1149146761,89
85434,1532,944,aliens,1149144502,5
85436,1532,125,aliens,1149144143,5
85439,1532,131,dystopia,1149144279,31
85443,1532,134,aliens,1149145781,5
85447,1532,148,johnny depp,1154082943,46
85450,1532,3094,aliens,1149142633,5
85456,1532,2193,disney,1149147364,25
85470,1532,187,aliens,1149145163,5
85474,1532,4016,aliens,1149144389,5
85478,1532,4715,comic book,1149148170,20
85484,1532,2543,dystopia,1149144402,31
85486,1532,5042,time travel,1149147154,89
85488,1532,704,aliens,1149146926,5
85489,1532,1341,aliens,1149146937,5
85491,1532,1107,aliens,1149142671,5
85496,1532,207,aliens,1149144953,5
85503,1532,12,twist ending,1154086493,94
85515,1532,1649,dystopia,1149144707,31
85518,1532,5043,dystopia,1149146645,31
85524,1532,724,aliens,1149146095,5
85527,1532,2664,fantasy,1146251954,35
85534,1532,962,aliens,1149144359,5
85538,1532,2356,aliens,1149146614,5
85545,1532,5044,aliens,1149144644,5
85551,1532,272,overrated,1149141852,66
85556,1532,2290,aliens,1149148717,5
85558,1532,5045,aliens,1149143719,5
85563,1532,4072,surreal,1149143882,87
85572,1532,5046,dystopia,1149147882,31
85579,1532,3205,surreal,1146251802,87
85582,1532,3211,zombies,1149148002,99
85594,1532,5047,time travel,1149145634,89
85606,1532,2562,dystopia,1149145499,31
85611,1532,5048,cult film,1149145288,23
85612,1532,5048,drugs,1149145288,28
85618,1532,5049,aliens,1149147206,5
85620,1532,5049,drugs,1149147206,28
85622,1532,2296,aliens,1149144447,5
85624,1532,2296,surreal,1149144447,87
85627,1532,1803,comic book,1149147296,20
85629,1532,980,time travel,1149145869,89
85630,1532,1805,comic book,1149147844,20
85634,1532,4618,surreal,1149144892,87
85637,1532,4513,violence,1149145827,96
85644,1532,417,drugs,1149143169,28
85650,1532,5050,robin williams,1154083884,78
85657,1532,435,aliens,1149146256,5
85661,1532,3282,surreal,1149147262,87
85663,1532,3290,dystopia,1149143868,31
85667,1532,1894,johnny depp,1154082777,46
85670,1532,5051,dystopia,1149148209,31
85672,1532,457,time travel,1149142716,89
85678,1532,4728,time travel,1149147455,89
85680,1532,5052,aliens,1149147410,5
85688,1532,489,aliens,1149145566,5
85695,1533,2318,religion,1185250835,76
85696,1534,4087,nudity (topless - notable),1171658602,59
85709,1535,65,sci-fi,1159813060,80
85728,1536,3328,nudity (topless),1169865686,60
85798,1537,4175,nudity (topless - brief),1211168829,58
85799,1538,528,pixar,1185402370,70
85804,1539,1278,family,1137102574,34
85808,1539,1279,remake,1137102683,77
85820,1539,932,gay,1137100884,39
85822,1539,5053,family,1137102533,34
85844,1539,4403,biography,1137102730,12
85847,1539,4403,true story,1137102730,92
85851,1539,670,gay,1137103132,39
85855,1539,871,true story,1137101596,92
85856,1539,871,world war ii,1137101021,98
85859,1539,789,disney,1137102797,25
85871,1539,863,classic,1137100922,17
85873,1539,674,classic,1137103140,17
85874,1539,1011,classic,1137102872,17
85876,1539,675,classic,1137100995,17
85878,1539,1159,classic,1137100979,17
85880,1539,1061,classic,1137101474,17
85882,1539,897,classic,1137100896,17
85883,1539,897,world war ii,1137101207,98
85885,1539,701,classic,1137103194,17
85886,1539,711,classic,1137100961,17
85887,1539,77,classic,1137103276,17
85889,1539,78,classic,1137101302,17
85891,1539,678,classic,1137103252,17
85893,1539,679,classic,1137102805,17
85895,1539,1546,classic,1137103292,17
85896,1539,2163,classic,1137103188,17
85898,1539,2164,classic,1137101711,17
85900,1539,2683,classic,1137103004,17
85903,1539,1555,classic,1137101702,17
85904,1539,1555,world war ii,1137101702,98
85905,1539,1556,classic,1137103117,17
85906,1539,1557,classic,1137101665,17
85907,1539,1558,classic,1137103067,17
85910,1539,680,classic,1137100941,17
85914,1539,680,world war ii,1137101324,98
85915,1539,681,classic,1137102223,17
85918,1539,2684,classic,1137102882,17
85924,1539,825,disney,1137102887,25
85926,1539,790,classic,1137101617,17
85927,1539,790,true story,1137101617,92
85928,1539,790,world war ii,1137101617,98
85930,1539,88,classic,1137101755,17
85932,1539,1511,classic,1137102858,17
85934,1539,1084,classic,1137102942,17
85941,1539,684,classic,1137101727,17
85943,1539,99,classic,1137102813,17
85946,1539,101,classic,1137103163,17
85948,1539,1160,classic,1137103022,17
85950,1539,103,true story,1137101501,92
85953,1539,709,true story,1137101446,92
85958,1539,623,true story,1137101535,92
85961,1539,1575,classic,1137103028,17
85963,1539,104,true story,1137102209,92
85964,1539,104,world war ii,1137102209,98
85965,1539,686,classic,1137100901,17
85966,1539,793,classic,1137103035,17
85968,1539,793,true story,1137103061,92
85969,1539,793,world war ii,1137103035,98
85970,1539,5,classic,1137100950,17
85975,1539,1310,classic,1137102820,17
85979,1539,1311,biography,1137103499,12
85980,1539,1311,true story,1137103499,92
85982,1539,1311,world war ii,1137103499,98
85984,1539,795,disney,1137103367,25
85991,1539,3496,classic,1137101751,17
85992,1539,715,disney,1137103313,25
85996,1539,4404,biography,1137103518,12
85999,1539,4404,true story,1137103518,92
86001,1539,2887,biography,1137103543,12
86002,1539,2887,true story,1137103543,92
86012,1539,1060,true story,1137101693,92
86013,1539,5054,true story,1137103626,92
86020,1539,3991,family,1137103423,34
86025,1539,2177,world war ii,1137102242,98
86028,1539,691,world war ii,1137102177,98
86037,1539,2187,family,1137103479,34
86042,1539,1232,family,1137103385,34
86043,1539,1232,fantasy,1137103385,35
86045,1539,11,world war ii,1137103595,98
86047,1539,159,history,1137103348,40
86050,1539,769,disney,1137103441,25
86051,1539,835,disney,1137103463,25
86052,1539,162,disney,1137103471,25
86053,1539,837,disney,1137103603,25
86065,1539,2977,classic,1137100969,17
86067,1539,5055,biography,1137104153,12
86071,1539,5055,true story,1137104153,92
86080,1539,904,world war ii,1137101378,98
86083,1539,1138,history,1137101521,40
86084,1539,1138,true story,1137101521,92
86087,1539,1625,classic,1137103900,17
86099,1539,2286,family,1137103769,34
86106,1539,5056,biography,1137103869,12
86108,1539,5056,true story,1137103869,92
86109,1539,5056,world war ii,1137103869,98
86121,1539,1637,based on a book,1137103878,9
86126,1539,216,classic,1137101855,17
86138,1539,5057,classic,1137104049,17
86139,1539,5057,world war ii,1137104049,98
86140,1539,1648,biography,1137103692,12
86141,1539,1648,true story,1137103692,92
86145,1539,2288,classic,1137103834,17
86147,1539,2207,true story,1137103887,92
86149,1539,2207,world war ii,1137103887,98
86156,1539,4228,biography,1137104645,12
86157,1539,4228,true story,1137104645,92
86160,1539,2209,world war ii,1137104797,98
86162,1539,242,classic,1137104527,17
86170,1539,995,world war ii,1137104597,98
86178,1539,5058,classic,1137104452,17
86183,1539,249,classic,1137101920,17
86196,1539,1170,true story,1137104563,92
86202,1539,1359,classic,1137102028,17
86204,1539,2949,family,1137104738,34
86205,1539,727,classic,1137101785,17
86207,1539,4242,remake,1137104851,77
86209,1539,4242,true story,1137104851,92
86211,1539,4242,world war ii,1137104851,98
86217,1539,269,classic,1137102036,17
86236,1539,1368,family,1137104899,34
86240,1539,3114,true story,1137104734,92
86243,1539,969,drugs,1137104829,28
86257,1539,645,true story,1137101832,92
86260,1539,977,world war ii,1137102251,98
86261,1539,4249,classic,1137102052,17
86267,1539,1788,classic,1137102312,17
86268,1539,776,remake,1137102415,77
86271,1539,1119,true story,1137102467,92
86272,1539,4332,based on a book,1137101944,9
86273,1539,4332,classic,1137101944,17
86274,1539,2300,classic,1137102421,17
86275,1539,2300,family,1137102421,34
86276,1539,4251,classic,1137102091,17
86278,1539,3637,classic,1137102061,17
86280,1539,4964,classic,1137101846,17
86281,1539,4964,family,1137101846,34
86282,1539,4964,true story,1137101846,92
86283,1539,3656,classic,1137102324,17
86284,1539,3656,true story,1137102324,92
86285,1539,1434,world war ii,1140557391,98
86287,1539,4213,classic,1137102445,17
86290,1539,5059,classic,1137102290,17
86291,1539,5060,classic,1137102096,17
86292,1539,5061,classic,1137102474,17
86293,1539,4801,classic,1137102286,17
86294,1539,5062,classic,1137102477,17
86297,1539,2568,remake,1137102084,77
86300,1539,3701,classic,1137102426,17
86306,1539,5063,classic,1137101787,17
86307,1539,2522,classic,1137101970,17
86309,1539,480,remake,1137102410,77
86310,1539,2274,biography,1137102308,12
86311,1539,2274,true story,1137102308,92
86314,1539,1276,true story,1137102149,92
86317,1540,421,oscar (best picture),1159874468,64
86410,1541,756,quirky,1185500611,74
86413,1541,1181,surreal,1185500436,87
86416,1542,538,murder,1186922689,54
86419,1543,2575,fantasy,1212775891,35
86420,1543,638,action,1212775913,1
86421,1543,872,time travel,1212775795,89
86422,1543,643,sci-fi,1212775780,80
86423,1543,643,time travel,1212775785,89
86424,1543,942,time travel,1212775863,89
86425,1543,877,aliens,1212775881,5
86426,1543,9,time travel,1212775860,89
86427,1543,10,time travel,1212775858,89
86428,1543,956,sci-fi,1212775835,80
86429,1543,879,sci-fi,1212775818,80
86430,1543,879,space,1212775805,84
86433,1543,1086,time travel,1212775844,89
86434,1543,337,time travel,1213111950,89
86436,1543,464,time travel,1213111953,89
86439,1544,104,war,1159928064,97
86441,1545,546,overrated,1210506933,66
86452,1546,637,brad pitt,1159947602,14
86454,1546,0,comedy,1226969698,19
86455,1546,0,politics,1226969686,71
86456,1546,327,time travel,1159947670,89
86460,1547,940,classic,1206684800,17
86462,1548,2481,action,1212855809,1
86463,1548,2481,less than 300 ratings,1212855837,47
86464,1548,2481,tumey's dvds,1212855844,93
86467,1549,5064,70mm,1207035482,0
86468,1549,2571,drugs,1187948756,28
86469,1549,4339,classic,1137401204,17
86472,1549,1081,classic,1138482970,17
86484,1550,1057,gay,1160007329,39
86493,1551,369,musical,1140406489,55
86496,1551,408,war,1140406555,97
86502,1552,934,sci-fi,1160004268,80
86503,1552,934,space,1160004272,84
86504,1552,46,classic,1160005404,17
86506,1552,873,action,1160012562,1
86507,1552,863,classic,1160013185,17
86508,1552,863,mafia,1160013187,50
86509,1552,1299,zombies,1160048830,99
86510,1552,793,world war ii,1160049276,98
86513,1552,5,classic,1160008841,17
86514,1552,1320,mafia,1160006878,50
86519,1552,12,twist ending,1162074671,94
86521,1552,969,drugs,1168180324,28
86528,1552,984,james bond,1160048928,44
86529,1552,479,based on a book,1168180535,9
86532,1552,2945,politics,1163105080,71
86537,1552,4526,remake,1173211920,77
86543,1552,889,james bond,1165757377,44
86549,1553,177,classic,1185760527,17
86550,1553,848,drugs,1185760461,28
86563,1554,633,religion,1214376004,76
86569,1555,1199,comic book,1160050336,20
86570,1555,934,sci-fi,1160050444,80
86571,1555,862,action,1160050497,1
86572,1555,1200,comic book,1160050246,20
86573,1555,938,sci-fi,1160050665,80
86574,1555,625,comic book,1160050349,20
86575,1555,125,sci-fi,1160050663,80
86576,1555,128,action,1160050674,1
86577,1555,704,comic book,1160050325,20
86578,1555,1635,action,1160050456,1
86579,1555,1635,comedy,1160050464,19
86580,1555,279,comic book,1160050256,20
86581,1555,973,comic book,1160050221,20
86582,1555,366,fantasy,1160050434,35
86583,1555,2245,comic book,1160050357,20
86584,1555,382,comic book,1160050186,20
86585,1555,607,anime,1160050249,7
86586,1555,430,comic book,1160050281,20
86587,1555,448,animation,1160050479,6
86588,1555,988,comic book,1160050174,20
86589,1555,810,animation,1160050162,6
86590,1555,2275,comic book,1160050386,20
86591,1555,991,comic book,1160050146,20
86592,1555,2309,comic book,1160050368,20
86593,1555,510,sci-fi,1160050209,80
86594,1555,518,comic book,1160050273,20
86595,1556,5065,gay,1172021575,39
86596,1557,5066,action,1185858929,1
86597,1557,5066,adventure,1185858929,3
86598,1557,5066,fantasy,1185861343,35
86600,1557,5066,sci-fi,1185861343,80
86601,1557,2218,drama,1185859117,27
86602,1557,2218,romance,1185859117,79
86603,1557,853,drama,1185857454,27
86604,1557,853,romance,1185857454,79
86606,1557,2362,action,1185859014,1
86608,1557,3822,drama,1185860473,27
86610,1557,518,action,1185859095,1
86611,1558,637,dvd-video,1143311713,30
86613,1558,819,70mm,1142791704,0
86614,1558,31,dvd-video,1182716982,30
86615,1558,1111,dvd-video,1182717714,30
86619,1558,1525,dvd-video,1182636999,30
86620,1558,1284,dvd-video,1197239980,30
86621,1558,1526,dvd-video,1206384451,30
86622,1558,934,70mm,1142790576,0
86623,1558,4,70mm,1142792034,0
86624,1558,788,70mm,1142792090,0
86625,1558,2672,70mm,1142792064,0
86626,1558,862,70mm,1142791841,0
86628,1558,5067,dvd-video,1182716185,30
86629,1558,3939,vhs,1182716569,95
86630,1558,2886,dvd-video,1182717125,30
86631,1558,5068,70mm,1143142873,0
86633,1558,4772,70mm,1143142888,0
86634,1558,4710,70mm,1143142941,0
86635,1558,59,70mm,1143142969,0
86637,1558,3492,70mm,1143142984,0
86638,1558,1534,70mm,1143143007,0
86639,1558,65,70mm,1142801029,0
86642,1558,65,vhs,1182714309,95
86646,1558,872,70mm,1143142608,0
86647,1558,672,70mm,1143142346,0
86648,1558,1200,70mm,1143141213,0
86649,1558,1200,betamax,1182636213,10
86651,1558,770,70mm,1143142310,0
86652,1558,673,70mm,1142791683,0
86654,1558,2532,dvd-video,1182635670,30
86655,1558,2397,betamax,1143321665,10
86658,1558,2533,dvd-video,1182635625,30
86660,1558,3086,dvd-video,1183247473,30
86661,1558,641,70mm,1142791424,0
86662,1558,824,70mm,1142791461,0
86665,1558,1542,70mm,1143221476,0
86667,1558,2373,vhs,1184518803,95
86670,1558,897,vhs,1183313013,95
86671,1558,707,70mm,1143219821,0
86672,1558,78,70mm,1142792969,0
86674,1558,1545,dvd-video,1184520921,30
86675,1558,79,70mm,1143220208,0
86676,1558,79,betamax,1143312101,10
86686,1558,2165,70mm,1142737556,0
86688,1558,2165,dvd-video,1143404798,30
86692,1558,2969,dvd-video,1198456145,30
86693,1558,1559,vhs,1143320513,95
86694,1558,4876,betamax,1198455407,10
86696,1558,4282,vhs,1143312020,95
86698,1558,827,betamax,1197237481,10
86701,1558,87,betamax,1143321112,10
86703,1558,790,70mm,1143146191,0
86704,1558,937,70mm,1143140510,0
86707,1558,5069,betamax,1182635500,10
86708,1558,5069,dvd-video,1182635500,30
86709,1558,1304,betamax,1183247119,10
86710,1558,5070,70mm,1142792471,0
86711,1558,1511,dvd-video,1182716747,30
86713,1558,2166,70mm,1143139277,0
86714,1558,1564,dvd-video,1182635851,30
86715,1558,3088,70mm,1143142405,0
86716,1558,1305,70mm,1142801131,0
86717,1558,1305,vhs,1197238395,95
86718,1558,631,70mm,1143141726,0
86720,1558,1508,70mm,1143138917,0
86721,1558,92,70mm,1143141080,0
86723,1558,92,dvd-video,1143319511,30
86724,1558,2536,betamax,1198455258,10
86725,1558,2487,70mm,1142799937,0
86726,1558,1307,dvd-video,1182716387,30
86727,1558,1566,dvd-video,1185127397,30
86728,1558,938,70mm,1142800351,0
86729,1558,938,betamax,1198452715,10
86731,1558,939,70mm,1142800839,0
86732,1558,1075,betamax,1182717743,10
86733,1558,1075,dvd-video,1230329972,30
86734,1558,1269,70mm,1142736612,0
86737,1558,1269,dvd-video,1143321336,30
86738,1558,714,dvd-video,1143311669,30
86739,1558,791,70mm,1143219805,0
86740,1558,98,betamax,1185055445,10
86741,1558,99,70mm,1142737402,0
86742,1558,99,betamax,1143404671,10
86743,1558,99,dvd-video,1143404671,30
86744,1558,642,70mm,1143135395,0
86745,1558,1024,dvd-video,1198456130,30
86746,1558,766,70mm,1142736587,0
86747,1558,766,betamax,1143321196,10
86750,1558,766,dvd-video,1143321196,30
86751,1558,1569,70mm,1143137558,0
86752,1558,940,70mm,1142800252,0
86753,1558,940,betamax,1182716281,10
86754,1558,940,dvd-video,1182716281,30
86755,1558,103,70mm,1143135590,0
86756,1558,103,dvd-video,1143401894,30
86757,1558,1571,dvd-video,1143404500,30
86758,1558,709,70mm,1143135422,0
86759,1558,1572,70mm,1142800622,0
86760,1558,1572,betamax,1182716324,10
86761,1558,1572,dvd-video,1182716845,30
86762,1558,1573,dvd-video,1198456063,30
86763,1558,1161,dvd-video,1185673961,30
86764,1558,623,70mm,1143141393,0
86765,1558,941,70mm,1143141370,0
86766,1558,104,70mm,1142797261,0
86770,1558,1047,dvd-video,1199042348,30
